signature,job_id,query,pert_id,pert_iname,pert_type,tau
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A45333398,periplocymarin,trt_cp,-1.0218464
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A93477898,PETCM,trt_cp,11.346019
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A48257147,PHCCC,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K38323065,phenacetin,trt_cp,-31.631142
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K21350491,phenamil,trt_cp,-33.413185
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K19227686,phenolphthalein,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K96319534,phentermine,trt_cp,0.2114165
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K25650355,physostigmine,trt_cp,-1.5151515
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K14536225,piceid,trt_cp,12.3141165
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K26801045,pipamperone,trt_cp,-0.5285412
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A97479839,piperidolate,trt_cp,-14.39036
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K59522102,piperine,trt_cp,-2.184637
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K24132293,piperlongumine,trt_cp,0.2114165
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K25224017,pirenperone,trt_cp,0.10570825
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A57382968,piroxicam,trt_cp,-0.14094433
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K75958195,pizotifen,trt_cp,1.691332
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K57304726,PRE-084,trt_cp,-32.05543
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A27887842,prednisolone,trt_cp,-0.3523608
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A01643550,prednisolone-acetate,trt_cp,1.9027485
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A78391468,prednisolone-hemisuccinate,trt_cp,-0.31712472
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A62525898,prednisone,trt_cp,0.45806906
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A35912562,pregnenolone-succinate,trt_cp,9.619451
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A55913614,primaquine,trt_cp,-0.023410248
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K46317332,proadifen,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K19352500,prochlorperazine,trt_cp,0.02667226
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A67479912,progesterone,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K06980535,promazine,trt_cp,0.070472166
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K59273480,propentofylline,trt_cp,0.45559672
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K42098891,protriptyline,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K71266197,PSB-06126,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K79366068,PSB-069,trt_cp,-0.49330515
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K49027941,PSB-1115,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K38251852,paxilline,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K96799727,pifithrin-mu,trt_cp,1.693259
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K47936004,piribedil,trt_cp,0.022506041
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A54490543,pirlindole,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K67100011,pivmecillinam,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A41304429,practolol,trt_cp,-0.5285412
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K46137903,prednicarbate,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A34806832,proscillaridin,trt_cp,-0.3875969
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K02581333,protein-tyrosine-phosphatase-inhibitor-IV,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K83302049,protopine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K50836978,purvalanol-a,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K41564320,purvalanol-b,trt_cp,-62.721394
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K68867920,quetiapine,trt_cp,0.023232747
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K72222507,quinapril,trt_cp,0.9161381
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K40782193,QX-222,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K54665485,R-59022,trt_cp,-19.13116
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K16604360,BRD-K16604360,trt_cp,0.15738124
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K13544237,r(-)-propylnorapomorphine,trt_cp,-0.070472166
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A54236247,ephedrine-(racemic),trt_cp,-4.729257
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K85603128,resorcinol,trt_cp,-1.1275547
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K37206356,rhamnetin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K10098805,rhapontin,trt_cp,-9.2516985
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K13725475,rhodomyrtoxin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A08003242,rhodomyrtoxin-b,trt_cp,13.440849
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K40887525,ritanserin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K75699339,rizatriptan,trt_cp,0.070472166
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A77349281,RK-682,trt_cp,-14.212652
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K43796186,benzyl-quinazolin-4-yl-amine,trt_cp,-15.994439
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K43290182,Ro-04-6790,trt_cp,1.1275547
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K54411430,robustic-acid,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K21733600,rofecoxib,trt_cp,-0.3667346
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A34255068,rolipram,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K82941592,rosuvastatin,trt_cp,-6.448203
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K83063356,RS-102895,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K20742498,RS-39604,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A65597028,RX-821002,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K07859598,GW-5074,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K82846253,repaglinide,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A71765365,mepireserpate,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A83431637,resmethrin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K42142750,retrorsine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K46678324,RHO-kinase-inhibitor-II,trt_cp,-5.6730094
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K92760278,riboflavin,trt_cp,0.2114165
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K82561139,ricinine,trt_cp,-5.0739956
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K51465424,ritodrine,trt_cp,-3.829783
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K51541829,Ro-25-6981,trt_cp,-4.6511626
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K06543683,bisindolylmaleimide-ix,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K58299615,Ro-90-7501,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K39256324,rottlerin,trt_cp,0.3875969
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K46766488,S-14506,trt_cp,-26.859728
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K64614248,salicin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K03557653,sappanone-a,trt_cp,-0.7751938
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K36395411,SB-206553,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K30867024,SB-216641,trt_cp,-0.24704206
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A06352508,SB-218078,trt_cp,-2.3960536
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K80639402,SB-258585,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K52512893,SC-19220,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A92161634,scopoline,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K91904471,SD-169,trt_cp,22.112572
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A58564983,selamectin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K82036761,sertraline,trt_cp,0.070472166
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K67439147,SIB-1893,trt_cp,-63.677235
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K79759585,sildenafil,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K22134346,simvastatin,trt_cp,0.016501501
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A52588987,SKF-83566,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A72703248,SKF-96365,trt_cp,7.799859
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A64125466,dehydrocholate,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A54596827,solifenacin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K55468218,spiperone,trt_cp,-0.28188866
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A91866971,SQ-29548,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A72066420,mifobate,trt_cp,43.54059
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K79905821,gabazine,trt_cp,-6.800564
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K51476772,ST-638,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K99595596,salsolinol,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A77299732,salubrinal,trt_cp,-2.149401
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A81772229,simvastatin,trt_cp,1.8322762
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A33168282,sotalol,trt_cp,-0.422833
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A72483914,spiroxatrine,trt_cp,40.94004
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K27710560,splitomycin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K50495309,SRC-kinase-inhibitor-I,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K42635745,suloctidil,trt_cp,0.45806906
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K69608737,tacrolimus,trt_cp,0.95137423
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K93645900,tadalafil,trt_cp,0.1761804
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K55454768,TAS-301,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K81376179,TCS-359,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K34820100,tebuthiuron,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A22844106,tenoxicam,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A06352418,terfenadine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A42831637,tetrahydrocannabinol-7-oic-acid,trt_cp,-2.626916
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A43940795,tetrahydropalmatine,trt_cp,2.69138
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A28856712,tetrahydrozoline,trt_cp,-0.88090205
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K69023402,thapsigargin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K09631521,thiotepa,trt_cp,-7.9352837
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K00603606,ticlopidine,trt_cp,0.4492798
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K82562631,tolmetin,trt_cp,-0.5990134
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K64514229,toltrazuril,trt_cp,-0.03565624
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K51350053,toremifene,trt_cp,-0.020472659
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A43974575,tranylcypromine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K70778732,trazodone,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A37780065,triamcinolone,trt_cp,3.6550078
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A92439610,triamcinolone-acetonide,trt_cp,1.691332
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K80431395,triciribine,trt_cp,0.3875969
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A49225603,alimemazine,trt_cp,26.413204
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K53220666,trimetozine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A10303790,talampicillin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K04210847,tamoxifen,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K95739795,tetrabenazine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A52660433,tetrindole,trt_cp,1.3389711
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K69600043,thiethylperazine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A56012032,thiorphan,trt_cp,-5.736207
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A53077924,tianeptine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A72988804,tiaprofenic-acid,trt_cp,-3.2158742
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K30480208,torasemide,trt_cp,-0.035236083
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K84663978,trequinsin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A60294240,tribenoside,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A79226577,tropisetron,trt_cp,0.7047216
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K20995441,U-54494A,trt_cp,24.196705
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K51018020,VAMA-37,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K95655893,MAZ-51,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-M45964048,verteporfin,trt_cp,-0.2114165
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K41868777,W-5,trt_cp,7.5144367
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A62021152,WAY-161503,trt_cp,-0.6276579
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K55430733,WAY-629,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A11678676,wortmannin,trt_cp,0.14094433
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K42748308,XE-991,trt_cp,5.652911
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K42679050,Y-27152,trt_cp,-3.4457667
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K44084986,Y-27632,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K48059230,YM-298198,trt_cp,-11.752985
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K06712146,YM-90709,trt_cp,-0.10570825
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A87445400,yohimbine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K35586044,yohimbine,trt_cp,-29.571936
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K45296539,ZD-7114,trt_cp,-3.574963
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K56403959,ZK-756326,trt_cp,11.995482
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K40624912,ZM-39923,trt_cp,-1.3389711
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K66353228,zoxazolamine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A65615053,zacopride,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K80451230,zamifenacin,trt_cp,-3.3368616
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K48300629,zonisamide,trt_cp,
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K17110974,aristolochic-acid,trt_cp,-0.5285412
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A78360835,cercosporin,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A39268308,epibatidine,trt_cp,12.256795
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K25836724,epitestosterone,trt_cp,3.1712472
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K77830450,forskolin,trt_cp,-2.570825
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A90490067,fulvestrant,trt_cp,5.4323974
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K78599730,manumycin-a,trt_cp,1.9379845
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A11135865,nor-binaltorphimine,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K46384212,O-3M3FBS,trt_cp,0.24665257
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K87343924,wortmannin,trt_cp,4.0710597
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K26548821,quinpirol-(-),trt_cp,-7.434813
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-A95445494,maackiain,trt_cp,0.0
ATLAS_SIG_A_TOP150,6a92f7a109168d001496ada7,ATLAS_SIG_A_TOP150,BRD-K05906022,limonin,trt_cp,0.0
